,Temp_OXid,ppm,Pressure,Oxid_time,N2_HMDS,pressure_HMDS,temp_HMDS,temp_HMDS_bake,time_HMDS_bake,temp_softbake,pr_thickness,Wavelength,exp_time,lense,Thin F4,Temp_Etching,Source_Power,Flux840s,input_Energy,Temp_implantation,Furance_Temp,RTA_Temp,flux_rate1,flux_rate2,flux_rate3,flux_rate4,target_bool,type_dry,type_wet,Vapor_H2O,Vapor_O2
89,1035.2225252,35.06,0.215,16,14.747,15.003,19.996,196.985,90.0,92.234,2.092191243663956,405,44605.485,0.7666330988634901,488.0,70.85600000000002,51.698,5.999997e+17,32324.756,103.759,872.0,153,3296225333333333.0,1.5154267142857142e+16,-2741285937500000.0,823292222222222.2,0,1,0,0,1
90,1065.7397354,35.85,0.205,137,16.144000000000002,14.954,19.997,195.803,90.0,89.756,2.0198236773750566,436,46048.14,0.8724885936124229,515.0,71.27600000000002,51.168,5.999986e+17,31924.552000000003,104.32,902.0,155,3327994000000000.0,7477092857142858.0,-1052589062500000.0,833548888888888.9,1,1,0,1,0
91,950.904005,34.93,0.192,48,14.764,15.196,20.0,199.601,90.0,94.657,2.0298056436548033,365,39837.194999999985,0.7622922231573934,261.0,70.278,50.74800000000001,5.999987e+17,31500.526,101.507,888.0,154,2802045666666666.5,3059943285714285.0,-28328125000000.0,834848333333333.4,0,0,1,0,1
92,1119.8186964,38.17,0.208,44,16.715999999999998,14.958,19.991,197.509,90.001,91.811,1.9600200068795983,436,46804.164000000004,0.8833045313927647,308.0,71.59100000000002,50.612,5.99999e+17,32179.174,103.426,890.0,158,-1356065666666666.8,1.3533151428571428e+16,-1942306875000000.0,827691388888888.9,0,0,1,0,1
93,1130.4307565,28.3,0.223,94,15.288,15.04,19.994,202.281,90.0,90.859,1.8242781001193515,365,38986.38000000001,0.7257860859847723,181.0,70.223,50.932,6.000002e+17,30475.756,103.195,912.0,154,3188357400000000.0,6975710000000000.0,-918177500000000.0,834448055555555.5,0,1,0,1,0
94,1101.5507060999996,37.71,0.211,67,16.749000000000002,14.894,20.002,202.312,90.0,91.743,1.9038476474615058,405,42883.02,0.7553165895497753,388.0,71.498,51.57899999999999,5.999993e+17,31478.739,100.492,899.0,153,3925764400000000.0,4821664285714286.0,-515824062500000.0,834796111111111.1,0,1,0,1,0
95,1057.9935878,33.68,0.209,70,13.759,15.036,19.99,203.616,90.0,93.026,1.9419514336726411,436,48127.86,0.8914295995518319,242.0,71.558,50.9,6.000021e+17,32446.139,100.612,885.0,154,4101872333333333.5,1.3135964285714286e+16,-2367698750000000.0,831343611111111.1,0,1,0,1,0
96,875.50327482,44.49,0.208,74,15.035,15.196,20.002,198.02,90.0,90.066,1.9339563734109342,436,46893.108,0.8099994055050236,382.0,72.509,50.65,5.999989e+17,32346.097,103.385,908.0,156,3441198333333333.0,7893134285714286.0,-1147993437500000.0,830576944444444.5,0,1,0,0,1
97,1199.2308828,30.89,0.206,74,13.455,14.799,20.0,202.098,90.001,92.533,1.9182380328607118,365,39588.265,0.7419392870065088,285.0,72.434,50.433,5.999985e+17,31900.559,102.263,861.0,153,4656233500000000.0,1.0691168571428572e+16,-1873661562500000.0,839834444444444.5,0,1,0,0,1
98,1019.3986018,36.17,0.209,116,15.751,14.906,20.003,199.508,90.0,94.438,1.9725997594428268,436,46503.32399999999,0.8907466540818056,334.0,72.783,51.06100000000001,5.999988e+17,32068.136,104.884,916.0,154,3530360333333333.0,5461064285714286.0,-644065625000000.0,835458333333333.4,1,0,1,0,1
99,1041.2494382999996,33.55,0.194,80,13.394,15.181,20.0,194.798,90.0,92.813,2.010238424118854,405,43944.12,0.7974136233687478,357.0,72.288,50.875,5.999999e+17,31575.591,101.321,916.0,149,2868105333333333.0,1.5627804285714286e+16,-2788623125000000.0,823742500000000.0,0,0,1,0,1
100,1113.1019149,41.09,0.201,83,17.708,15.055,20.0,197.427,90.0,93.802,1.9783737702737132,405,44466.975,0.7993400017368375,405.0,70.82300000000002,50.187,5.999993e+17,32022.906000000006,104.284,907.0,155,5738753333333333.0,7236655714285714.0,-1236159687500000.0,827931944444444.5,0,1,0,1,0
101,1049.3347675,38.07,0.2,95,13.298,15.13,19.995,202.189,90.0,90.63,1.9362612881816768,405,43226.055,0.7788716169567081,373.0,68.61,51.038,6e+17,30933.42,101.024,898.0,155,4070771666666666.5,8304237142857142.0,-1291963125000000.0,831664444444444.5,0,0,1,0,1
102,1022.0956735,30.38,0.21600000000000005,96,18.056,14.958,20.001,199.058,90.0,92.222,1.8015479564820007,436,47541.876,0.8093513494448704,389.0,68.215,51.024,6.000007e+17,31425.431,101.158,877.0,155,3718081000000000.0,5850797142857143.0,-717727500000000.0,830577500000000.0,0,1,0,0,1
103,1058.5098678,29.19,0.206,82,12.997,15.085,19.994,205.939,90.0,92.242,1.8927898903726463,365,40106.565,0.6697137111497241,301.0,70.76899999999998,51.312,5.999998e+17,32261.627,102.808,898.0,155,3641151333333333.5,3254285714285714.5,-164771875000000.0,830291666666666.6,0,0,1,0,1
104,1058.2490028,33.59,0.206,89,15.469,15.181,19.997,194.411,90.0,92.307,1.8682856126054963,365,38642.55,0.7150147214674845,361.0,71.02,51.082,5.999989e+17,32507.325,102.652,889.0,159,5171338333333333.0,8578414285714286.0,-1475156875000000.0,830303888888888.9,0,0,1,0,1
105,959.51710268,28.78,0.198,51,15.226,14.986,20.0,197.806,90.001,94.282,1.9714762790673608,365,39149.17,0.701639722419792,254.0,70.07600000000001,50.464,6.000008e+17,31857.972,103.834,916.0,153,1541710500000000.0,7064504714285714.0,-771128750000000.0,829707500000000.0,0,0,1,1,0
106,1210.7401665999996,31.72,0.204,141,16.107,15.021,19.995,205.928,90.0,90.466,1.9260104658930548,365,39698.495,0.7411980196813458,331.0,70.28399999999999,51.916,5.999986e+17,30998.017000000003,103.704,905.0,155,4198710233333333.5,1.177936e+16,-2055572812500000.0,832267500000000.0,0,1,0,0,1
107,1118.8625931,39.92,0.217,82,18.554,14.882,19.995,203.542,90.001,93.629,1.953240663074608,436,47569.344000000005,0.8816380673522952,413.0,71.439,51.98,5.999985e+17,31665.596,102.212,916.0,155,3635161800000000.0,1.2562244285714286e+16,-2175371250000000.0,833347500000000.0,0,1,0,1,0
108,1062.4908867,40.51,0.211,77,18.3,15.1,19.997,201.257,90.001,90.872,1.952946454120944,365,40613.185,0.7044414551251493,431.0,71.672,50.522,5.999989e+17,32034.605,104.846,896.0,158,2399846900000000.0,4330132857142857.0,-268110625000000.0,839511944444444.5,0,1,0,1,0
109,980.70461148,28.29,0.221,117,13.098,15.025,20.001,198.825,89.999,92.275,1.9636432856867916,365,39973.34,0.7247527898018347,542.0,70.494,50.114,5.999995e+17,32403.77,105.045,912.0,154,2927535000000000.0,8411107142857142.0,-1224891250000000.0,830235833333333.4,1,1,0,1,0
110,1029.098935,25.43,0.198,128,14.994000000000002,15.001,20.007,197.121,89.99799999999998,91.338,1.946884440636653,436,47089.308,0.7554126354891469,139.0,68.85,51.053,5.999975e+17,31560.731,105.841,875.0,154,2034219333333332.8,9331369142857142.0,-1330058125000000.0,833604722222222.2,0,1,0,1,0
111,1169.6176907,32.03,0.209,138,15.261,14.931,20.001,200.823,89.999,90.277,1.9694856213805327,405,43570.710000000014,0.7589258107857412,478.0,69.60600000000001,51.317,6.00001e+17,29604.262,104.261,916.0,153,2637386666666666.5,9476405571428572.0,-1438728437500000.0,827919722222222.2,0,1,0,0,1
112,988.24893181,34.94,0.219,127,16.651,15.044,20.001,196.001,90.0,93.44,1.911430714598357,405,43449.615,0.7811776687343766,489.0,70.172,51.528,5.999991e+17,31732.122000000007,103.62,880.0,156,4094642333333333.5,-394841428571428.56,599920625000000.0,831992777777777.8,1,0,1,0,1
113,1077.6954273,45.96,0.187,145,13.638,15.021,20.005,198.211,90.001,93.614,1.9219016513401768,365,38980.90500000001,0.7011585444332814,551.0,70.712,51.122,5.999991e+17,31858.818,102.678,893.0,150,214733000000000.0,3765408285714285.5,56351875000000.0,831935555555555.5,0,1,0,0,1
114,979.6755987,33.73,0.222,72,15.127,14.979,19.996,198.999,90.001,93.29,1.9042623847250484,405,44046.585,0.8094560455373988,315.0,70.795,51.131,6.000008e+17,32187.195,102.447,914.0,153,150965800000000.0,4241126571428572.0,-32302500000000.0,833863333333333.4,0,0,1,1,0
115,1118.6757555,34.79,0.197,127,16.414,15.106,19.993,201.92,89.99799999999998,93.298,1.9070458455362702,436,46748.792,0.8904410338102096,121.0,69.468,51.951,5.999975e+17,30856.694,103.236,877.0,156,1641371000000000.0,8922289428571429.0,-1202870937500000.0,828695555555555.5,0,1,0,1,0
116,922.75078097,34.18,0.212,53,11.936,15.004,19.997,202.265,89.999,91.902,1.8998046630351564,436,47714.96799999999,0.8746624725664924,289.0,71.293,51.856,6.000003e+17,32042.018,103.967,917.0,154,962806733333333.4,5285092714285714.0,-345921875000000.0,839600277777777.8,0,1,0,0,1
117,1203.228875,33.83,0.196,72,21.373,15.057,20.001,197.708,90.0,90.552,1.9329197604001698,436,47353.524000000005,0.795414326944478,421.0,69.722,50.874,6.000001e+17,31289.639,102.991,912.0,154,2493954333333333.0,9770819714285714.0,-1473903125000000.0,830706388888888.9,0,0,1,1,0
118,1026.8792288999996,31.29,0.204,28,15.277,15.01,19.996,204.74400000000003,89.999,92.566,1.930383614574651,436,47101.08,0.8580852889543167,580.0,69.98,50.826,5.999986e+17,32524.693,101.322,903.0,154,803090666666666.6,1.3805211714285714e+16,-2196410937500000.0,831605833333333.4,1,1,0,0,1
119,1019.9615854,34.64,0.21600000000000005,46,15.312,15.07,19.999,205.209,89.999,91.778,1.9951290511595539,365,40257.31,0.7364156531704208,298.0,71.553,51.98,5.999986e+17,32057.54,101.394,910.0,162,1618312666666666.8,8980090714285714.0,-1221496875000000.0,835851944444444.5,0,1,0,0,1
120,1107.5504859,33.95,0.205,130,13.894,15.116,19.999,199.499,90.0,92.347,1.9258923018224845,405,42406.335000000014,0.7885728972362953,220.0,70.388,50.448,5.999995e+17,32900.689,103.55,913.0,156,3918199800000000.0,1358484285714285.8,260731250000000.0,824831388888888.9,0,1,0,1,0
121,1150.1978847,39.06,0.206,145,16.37,15.025,20.0,195.352,90.001,90.966,1.849636950067142,365,39592.645,0.6912132591746724,28.0,69.352,50.88,6.000006e+17,31640.442000000006,105.17,918.0,153,2185791333333332.8,639629714285714.2,556716250000000.0,830243055555555.5,0,0,1,1,0
122,1182.4567144000002,37.39,0.209,36,17.277,14.828,20.002,200.66,89.999,94.668,1.8711342568899527,436,47425.46400000001,0.8630399195551781,278.0,70.919,50.58,6.000002e+17,31856.772,102.377,883.0,156,3874538033333333.5,7750000000000.0,555737500000000.0,837196666666666.6,0,1,0,0,1
123,1061.1656724,31.85,0.204,162,16.67,15.0,19.994,199.982,90.0,92.262,1.8896810016665824,436,46288.812000000005,0.8484487593382878,385.0,71.883,50.859,5.999998e+17,32050.437,101.995,894.0,155,3812205800000000.0,1.078785e+16,-1788583437500000.0,835731944444444.5,0,1,0,1,0
124,1181.2604802,34.65,0.21600000000000005,41,14.098,14.961,19.997,198.47,90.0,90.449,1.9378392115852068,436,46941.504,0.8058970965523872,169.0,70.497,51.628,5.999995e+17,31710.986,105.264,930.0,152,6573454333333333.0,3519885714285714.5,-492082812500000.0,826706111111111.1,0,1,0,0,1
125,1148.8817184,31.13,0.206,31,14.436,14.957,20.009,199.456,90.001,93.591,1.989547434387624,436,46761.0,0.8680088951003285,345.0,70.278,51.43600000000001,5.999988e+17,31155.426,104.162,888.0,153,1394770333333333.2,1.1451477e+16,-1731618750000000.0,830578611111111.1,0,0,1,0,1
126,1187.8216971,28.68,0.21,150,12.82,15.092,20.001,201.983,90.0,92.35,1.9120377126562476,365,39506.14,0.7352348722907098,181.0,70.938,51.553,5.999987e+17,31707.301,104.286,903.0,153,2805273366666666.5,1.1579577142857142e+16,-1871248750000000.0,833101944444444.5,0,1,0,0,1
127,1181.770049,34.78,0.218,199,17.163,14.785,19.995,197.55,90.001,89.84100000000002,1.9326212753716467,365,38680.875,0.6977059809650517,230.0,70.906,51.745,5.999986e+17,31921.289,103.014,889.0,156,3685837866666666.5,9147167142857142.0,-1432201562500000.0,834605555555555.5,0,1,0,1,0
128,999.26929652,36.11,0.191,143,12.729,14.934,20.0,196.622,89.99799999999998,90.887,1.9851211515455982,436,47140.755999999994,0.8143581046375453,220.0,72.843,51.147,5.99999e+17,31234.441000000006,103.453,883.0,153,4649641000000000.0,446604285714285.7,370092500000000.0,832829722222222.2,0,1,0,0,1
129,960.2343251,35.46,0.187,100,14.748,15.08,19.999,195.123,90.0,93.99,2.013869827211438,436,47717.148,0.7480124485741441,609.0,71.108,50.614,6.000007e+17,30801.679,104.564,932.0,157,1426726000000000.0,1.0185091714285714e+16,-1465259375000000.0,834073888888888.9,0,1,0,1,0
130,1166.1295244,34.89,0.208,158,14.611,14.992,19.994,200.795,90.001,91.432,1.9153925395063944,405,42659.865,0.7689153167931105,307.0,71.219,51.523,5.999991e+17,33283.059,100.908,896.0,154,2465699000000000.0,1.1197661714285714e+16,-1783142500000000.0,831906944444444.5,0,1,0,1,0
131,1164.7869004,30.81,0.21600000000000005,131,15.808,14.88,19.997,198.772,90.001,90.716,1.9478518424062736,365,39866.76,0.7408760605691552,537.0,71.092,50.679,5.999977e+17,31856.143,102.064,914.0,153,2774533333333333.0,9342957571428572.0,-1417043437500000.0,836021944444444.5,0,1,0,1,0
132,1022.4733326,33.82,0.187,67,14.678,14.880999999999998,19.998,205.609,90.0,91.008,1.960729964730057,436,46479.344000000005,0.8329321504168481,248.0,71.186,51.128,6.000001e+17,31565.934,104.243,904.0,158,1904044700000000.0,7135607714285714.0,-824503125000000.0,831567222222222.2,0,0,1,1,0
133,1095.5221877999998,34.04,0.215,35,16.811,14.97,19.993,200.925,90.0,91.317,1.903747784501209,436,47185.227999999996,0.8476273239277807,501.0,71.554,50.902,6.000003e+17,32131.098,105.338,879.0,155,2775765000000000.0,2666634714285714.5,59070937500000.0,834675833333333.4,0,1,0,1,0
134,1080.3372002,32.41,0.208,41,14.953,14.917,20.009,202.427,89.999,92.819,1.9938202470869748,365,38754.97,0.6989297757488602,302.0,69.23,51.433,5.999992e+17,32248.673,100.598,921.0,156,2752270333333333.0,5465558428571429.0,-554630625000000.0,833907222222222.2,0,1,0,0,1
135,1088.9609192,26.11,0.203,27,14.669,15.039,20.001,202.053,90.0,93.5,1.9343394805142529,365,39264.875,0.6799641575057797,372.0,72.26,51.496,5.999989e+17,31194.915,101.786,885.0,152,4005313233333333.5,609427142857142.9,409547187500000.0,827945833333333.4,0,1,0,0,1
136,1054.7870964,45.83,0.21,261,15.622,15.109000000000002,19.996,200.051,90.001,89.904,1.9918242485624018,365,39208.665,0.7371682238083119,366.0,71.193,50.583,5.999993e+17,31469.225,105.08,913.0,154,2045963666666666.8,1.3672079142857142e+16,-2292509687500000.0,829715000000000.0,0,0,1,1,0
137,1102.2386130999996,28.76,0.206,19,15.101,15.018,20.002,197.983,90.001,91.107,2.0232154963861317,436,46609.272000000004,0.8855506967618499,302.0,71.658,51.022,6.000015e+17,32246.843,104.774,907.0,154,4610023333333333.0,9147640000000000.0,-1533171250000000.0,838795277777777.8,0,1,0,0,1
138,934.54674373,36.93,0.199,112,18.162,14.932,19.994,199.705,90.0,91.392,1.9700245651379007,365,39705.065,0.6642293392828871,570.0,71.529,52.353,6.000001e+17,31801.588,103.624,866.0,153,2405467333333333.0,6189727571428571.0,-683748125000000.0,838348055555555.5,1,1,0,1,0
139,1191.0369867,35.99,0.188,74,15.117,14.91,19.995,194.623,89.999,92.644,1.9965899429272087,436,45645.276,0.8589778951101305,359.0,70.417,51.56399999999999,5.999985e+17,32290.539,104.739,907.0,161,2872671000000000.0,8171904857142858.0,-1137096562500000.0,828613055555555.5,0,1,0,0,1
140,1104.1629606,30.27,0.218,97,11.603,15.085,19.997,201.795,90.001,92.04,1.9705940883731357,365,39284.22,0.7053031064254078,434.0,71.32,50.952,5.999998e+17,32537.016,102.829,899.0,156,2748582966666666.5,4376434857142857.0,-298972500000000.0,836910277777777.8,0,0,1,1,0
141,1092.7494252,32.55,0.205,148,15.045,14.96,19.998,200.519,90.0,91.453,1.976535351794001,405,43765.514999999985,0.7767355244307295,450.0,72.141,50.637,6.000005e+17,30799.8,103.001,882.0,152,3114799333333333.0,2120362857142856.8,143490937500000.0,834839166666666.6,0,1,0,0,1
142,1094.9041648,34.45,0.19,148,17.886,14.974,19.995,201.975,89.999,89.861,1.9768824022682947,405,43358.085,0.7754728469618698,363.0,70.271,52.233,6.000012e+17,30537.234,104.583,880.0,159,3680081666666666.5,5326624285714286.0,-611455625000000.0,835995555555555.5,0,1,0,1,0
143,1105.7540205,42.17,0.21,98,15.707,15.108,19.99,202.236,90.0,92.614,1.8818587319579958,436,47207.9,0.9021741154658716,147.0,70.40100000000002,51.13800000000001,5.999983e+17,33254.92,104.377,909.0,156,3645843233333333.5,1.1362867142857142e+16,-1920325625000000.0,839179444444444.5,0,1,0,0,1
144,999.84580265,24.49,0.203,97,17.451,14.974,19.997,199.461,89.999,91.965,1.946183816931404,436,48027.144,0.8225235626589394,353.0,70.567,51.015,6.000011e+17,32529.301,103.397,920.0,150,2395591333333333.0,1.0819762142857142e+16,-1696169687500000.0,828835833333333.4,0,0,1,0,1
145,1124.1019505000004,26.21,0.217,46,14.664,15.029000000000002,20.0,203.443,90.001,91.325,1.9530649050539384,436,45723.32,0.8243617813777429,289.0,72.355,50.9,6.000012e+17,31724.033,103.021,913.0,159,3828707333333333.5,3700228571428572.0,-260774687500000.0,829795277777777.8,0,1,0,1,0
146,934.35670746,34.19,0.194,186,14.286,14.956,19.999,197.721,90.001,91.335,1.9347145872553304,436,46951.53200000001,0.95941836361956,204.0,71.359,51.322,5.999985e+17,32188.034,102.492,892.0,148,1853438333333332.8,9895945714285714.0,-1437208750000000.0,832848888888888.9,0,1,0,0,1
147,1034.5298008,37.64,0.221,153,14.89,15.106,20.0,202.812,90.00200000000002,93.239,1.9794681801502336,405,44334.53999999999,0.8256746067342429,415.0,70.016,50.57899999999999,6.000014e+17,32481.944,103.514,879.0,154,4078451333333333.5,6083208571428571.0,-824814062500000.0,834712500000000.0,0,1,0,0,1
148,1099.5848742,26.89,0.2,82,16.342,15.128,19.996,198.429,89.99799999999998,92.335,1.9551189351393183,365,40301.47500000001,0.6902838295812151,343.0,69.634,51.285,6e+17,32373.18,100.696,921.0,152,4439449000000000.0,4538770000000000.0,-503341875000000.0,829969166666666.6,0,0,1,1,0
149,1071.8536635,43.08,0.213,121,14.749,15.005999999999998,19.995,197.594,90.0,92.137,1.958746508650496,436,47500.456,0.8552105073202881,313.0,71.82300000000002,50.58,6e+17,31400.424,100.826,882.0,155,4509374666666667.0,3244814285714285.0,-237878437500000.0,836008333333333.4,0,1,0,1,0
150,1075.6982646,33.47,0.208,124,16.917,15.059,19.999,198.925,90.0,91.859,1.946398831432543,405,43562.205,0.7950295927681752,157.0,70.944,51.155,5.999986e+17,30763.793,99.639,895.0,156,5346557000000000.0,4801807142857143.0,-654800312500000.0,827184166666666.6,0,1,0,0,1
151,1039.3672587,36.92,0.197,59,15.842,14.788,20.009,201.192,90.0,92.849,1.9533962551961983,365,39805.075,0.7061641357615062,362.0,70.467,51.33,6e+17,32021.918,102.771,909.0,153,2117905666666666.8,6717381857142857.0,-787790312500000.0,836085833333333.4,0,0,1,0,1
152,1073.7219751,32.06,0.207,164,13.988,14.904000000000002,20.003,201.11,90.0,90.514,1.9239499023305604,405,44264.88000000001,0.7528692684341435,386.0,69.779,51.833,5.999969e+17,30633.38,104.584,905.0,154,5871518666666667.0,1.1852117142857142e+16,-2236929375000000.0,828348055555555.5,0,0,1,1,0
153,1145.2563547,29.95,0.204,115,13.134,15.074000000000002,20.005,204.58,90.0,91.647,1.9616037359752543,436,46897.03200000001,0.8245239130845895,470.0,68.809,50.716,5.99999e+17,30605.867,102.588,886.0,156,2233926333333332.8,253138285714285.7,643876375000000.0,830069722222222.2,0,0,1,1,0
154,1224.9339656,29.79,0.196,8,15.068,14.99,20.0,198.61,90.001,92.47,1.991887487981228,436,47794.755999999994,0.8312757986253444,418.0,71.225,51.285,5.999984e+17,32150.501,102.687,898.0,154,1971090666666666.8,4450544571428572.0,-262251875000000.0,835953333333333.4,0,0,1,0,1
155,1236.932859,28.05,0.203,167,12.965,14.99,19.997,201.173,89.999,89.766,1.8661515370408908,436,46456.236,0.7868033587119525,99.0,72.395,50.909,5.999984e+17,33009.054,101.899,915.0,154,4142058000000000.0,2451635714285714.5,-30784687500000.0,836188888888888.9,0,1,0,0,1
156,1102.8384643,33.6,0.204,114,15.755,15.005,20.003,199.005,90.0,90.765,1.9727789264997524,405,43492.545,0.8019087408052747,280.0,70.48100000000002,50.32,5.999997e+17,31843.827,100.682,912.0,152,1774433666666666.8,8007781285714286.0,-1027657500000000.0,837675555555555.5,0,1,0,0,1
157,1151.5609257,32.18,0.206,104,13.311,14.958,20.001,201.381,90.001,93.139,1.9605725004597057,365,39586.44,0.7131329787857593,195.0,71.438,50.62300000000001,5.999996e+17,31872.384,104.516,898.0,152,4307415000000000.0,3649015714285714.5,-330292187500000.0,830344166666666.6,0,0,1,1,0
158,1047.1412331,35.01,0.214,122,13.606,15.079,20.003,202.401,90.001,91.971,1.9745307713093516,405,43413.165,0.8085252499441019,49.0,71.532,50.292,6.000007e+17,31336.263,102.568,895.0,156,1072806133333333.4,1.1726962428571428e+16,-1760054687500000.0,835658888888888.9,0,1,0,0,1
159,1053.5217358,38.58,0.201,130,17.619,15.13,19.997,195.08900000000003,90.0,90.932,2.001893290855458,365,39633.89,0.6727651754626874,548.0,71.57300000000002,50.69,5.999987e+17,33259.559,103.466,866.0,157,3477810666666666.5,6661428571428571.0,-885085937500000.0,830552500000000.0,0,0,1,1,0
